Time,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo
2020-09-07,1527,1158,878,10,168,336,10629,118,5786,4344,5076,84,2012,501,1614,86,544,494,1056,1225,831,2739,497,2577,15,89,1368,250,811,293,812,110,33,236
2020-09-08,1477,1196,911,13,171,332,10693,118,6044,4427,5003,86,2034,501,1641,86,560,493,1063,1289,834,2757,484,2527,20,94,1435,253,806,291,802,122,36,248
2020-09-09,1563,1259,927,15,169,329,10839,116,6281,4536,4995,96,2016,529,1631,86,613,483,1069,1332,832,2797,478,2604,22,105,1486,261,817,297,802,125,39,257
2020-09-10,1667,1246,938,23,163,348,11092,91,6507,4761,5127,101,1973,534,1564,82,640,463,1111,1376,814,2880,491,2772,21,124,1616,261,837,304,893,123,39,255
2020-09-11,1810,1288,946,30,192,381,11139,85,6486,5128,5176,86,2021,557,1536,80,587,452,1098,1363,809,2933,492,2783,29,123,1730,263,916,334,919,120,39,248
2020-09-12,1934,1352,927,35,218,412,11661,83,6444,5352,5169,94,2069,587,1544,83,567,439,1120,1457,789,2965,514,2756,29,167,1926,266,919,395,954,117,42,252
2020-09-13,2142,1361,943,41,226,452,12078,81,6404,5518,4785,99,2098,616,1499,81,600,445,1102,1554,820,3004,524,2761,29,162,2104,272,976,395,1017,122,60,278
2020-09-14,2238,1351,975,41,227,461,11436,81,6443,5439,4726,119,2037,616,1560,77,542,444,1025,1627,795,3035,534,2880,29,213,2142,277,914,470,1113,122,60,228
2020-09-15,2227,1359,1008,37,209,472,11499,91,6527,5438,4734,122,2001,654,1580,82,526,454,1011,1664,775,3188,576,2987,29,236,2216,291,917,509,1156,121,99,205
2020-09-16,1912,1354,1097,46,197,470,11817,97,6606,5640,4729,130,2034,595,1532,74,541,450,1023,1716,769,3244,625,3016,33,234,2371,285,936,529,1270,121,111,188
2020-09-17,2009,1319,1171,56,209,491,11964,94,6625,5687,4746,148,2096,595,1531,68,573,446,1060,1797,777,3282,647,3124,35,233,2553,125,939,576,1324,115,122,183
2020-09-18,1962,1271,1285,53,218,513,12172,98,6676,5457,4678,152,2041,571,1355,66,371,453,1088,1866,772,3326,649,3218,45,237,2580,114,887,507,1310,113,129,176
2020-09-19,2093,1209,1390,44,223,566,12125,110,6592,5285,4608,164,2059,587,1183,64,398,481,1089,1893,762,3342,701,3343,52,251,2810,133,883,555,1469,109,130,186
2020-09-20,2157,1195,1532,43,225,617,12178,123,6595,5279,4509,155,2056,617,1206,65,409,489,1145,1959,776,3338,768,3433,75,263,3027,133,898,565,1519,119,85,243
2020-09-21,1878,1248,1591,40,198,642,12202,122,7016,5176,4511,141,2154,621,1190,66,494,499,1135,2051,776,3359,758,3370,75,273,3148,151,944,573,1546,120,85,225
2020-09-22,1869,1230,1582,47,175,674,12565,122,6992,4956,4424,152,2111,621,1235,71,512,493,1125,2160,759,3412,678,3401,79,272,3268,153,949,641,1605,143,96,216
2020-09-23,1916,1267,1751,61,188,680,12565,127,7325,4822,4289,155,2081,675,1210,96,610,497,1216,2257,749,3379,633,3443,90,254,3120,174,927,709,1689,148,103,247
2020-09-24,1857,1250,1797,57,181,681,12435,129,7868,4542,4174,164,2148,695,1190,113,605,513,1266,2414,734,3333,619,3531,90,275,3227,166,927,709,1885,142,121,226
2020-09-25,1946,1316,1670,55,179,717,11973,138,7741,4589,4102,158,2477,708,1167,104,739,490,1266,2535,755,3321,669,3615,96,265,3243,172,927,752,1995,149,142,260
2020-09-26,2134,1290,1758,55,175,718,12519,153,7487,4727,4025,158,2596,708,1190,111,764,507,1304,2552,742,3262,814,3654,113,215,3299,175,991,866,2017,152,138,259
2020-09-27,2054,1291,1645,42,209,711,12426,172,7693,4864,3827,159,2589,693,1191,115,818,516,1341,2697,745,3175,894,3554,113,216,3302,175,952,888,2130,190,146,280
2020-09-28,1956,1250,1645,33,211,696,11987,193,7872,4959,3713,159,2551,726,1138,119,726,528,1339,2821,716,3064,864,3438,128,207,3442,179,952,911,2176,190,133,357
2020-09-29,1972,1225,1645,41,210,684,12086,214,8075,4962,3580,156,2605,807,1124,120,728,496,1372,2983,706,2982,839,3119,131,217,3516,183,974,928,2176,345,132,353
2020-09-30,2053,1238,1508,54,218,691,11776,237,8135,4987,3494,163,2547,696,1143,78,760,482,1390,2969,715,2910,868,2819,128,222,3614,189,974,947,2400,358,144,414
2020-10-01,2000,1254,1468,64,221,677,11900,255,8551,5094,3455,178,2550,727,1125,77,775,496,1362,3051,709,2864,900,2701,137,219,3593,191,959,967,2424,369,151,385
2020-10-02,2183,1287,1434,70,219,670,12440,271,8895,5218,3360,166,2775,723,1134,83,789,513,1345,3028,695,2771,891,2579,142,224,3613,198,1076,1014,2483,370,148,380
2020-10-03,2098,1281,1467,85,221,722,12513,281,9128,5385,3302,167,2742,679,1144,69,788,516,1325,3191,691,2725,926,2500,137,225,3292,190,1049,1056,2617,359,157,371
2020-10-04,1963,1258,1563,83,219,670,12866,298,9282,5513,3215,167,2737,666,1102,70,824,531,1304,3313,689,2694,943,2443,139,221,3239,190,1081,1052,2673,353,152,381
2020-10-05,1850,1210,1627,89,214,615,12888,318,8980,5673,3145,169,2648,656,1114,69,774,532,1251,3372,666,2659,859,2304,137,242,3246,184,1103,1047,2773,350,140,370
2020-10-06,1865,1174,1625,92,190,595,12947,340,9271,5725,3112,202,2694,625,1076,55,759,522,1313,3155,686,2551,886,2150,148,247,3196,180,1155,1094,2907,357,128,343
2020-10-07,1724,1154,1582,101,174,595,13157,352,9497,5834,3125,208,2782,625,1047,65,669,511,1381,3221,656,2465,950,2204,166,261,3084,172,1155,1119,2997,373,143,402
2020-10-08,1727,1129,1605,103,166,636,13278,397,9766,5902,3114,220,2771,586,1015,69,564,512,1310,3276,666,2368,1019,2288,172,303,3234,177,1217,1322,3047,373,182,410
2020-10-09,1755,1125,1660,115,162,659,13350,435,9705,6094,3098,218,2714,602,953,68,564,516,1305,3400,649,2297,1045,2276,163,285,3366,144,1217,1335,3163,375,195,306
2020-10-10,1851,1110,1739,99,148,715,13311,464,9594,6217,3093,291,2705,599,983,66,504,515,1297,3506,662,2236,1070,2328,162,311,3445,151,1315,1352,3154,228,199,286
2020-10-11,1973,1118,1756,107,124,712,13620,478,9244,6322,3069,330,2685,606,979,72,477,527,1289,3647,666,2158,1154,2413,172,321,3641,151,1354,1416,3304,230,206,257
2020-10-12,1888,1070,1757,105,95,670,13720,491,9283,6274,3040,330,2688,594,959,76,505,535,1277,3701,622,2065,1186,2334,166,337,3732,163,1247,1400,3304,230,205,213
2020-10-13,1831,997,1773,93,98,668,13655,527,9279,6440,2983,278,2763,535,925,83,473,471,1323,3779,611,2013,1277,2185,155,352,3771,148,1144,707,3337,245,203,177
2020-10-14,1835,958,1750,72,102,672,13485,557,9184,5819,2935,240,2697,510,924,84,485,444,1321,4004,633,1935,1296,2254,161,372,3914,148,1127,707,3514,234,198,171
2020-10-15,1800,900,1609,66,109,660,13486,577,9463,4040,2878,210,2720,504,940,80,456,454,1349,4232,613,1911,1361,2248,179,388,3972,149,959,796,3566,234,199,123
2020-10-16,1842,858,1626,64,100,673,13525,583,9500,4078,2804,184,2603,495,962,89,454,468,1337,4565,635,1886,1372,2189,179,354,4146,140,895,864,3566,232,175,127
2020-10-17,1892,849,1632,63,118,649,13372,582,9560,4164,2706,180,2527,499,965,89,454,470,1336,4757,632,1867,1435,2080,207,368,4276,140,828,915,3613,233,171,110
2020-10-18,1713,842,1600,72,112,624,13252,596,9426,4125,2680,191,2696,499,944,98,483,490,1315,4911,616,1840,1608,2095,220,359,4444,140,804,1043,3684,223,174,113
2020-10-19,1614,848,1659,58,115,567,13040,598,9590,4084,2563,191,2705,494,916,90,529,510,1345,4970,631,1809,1526,2048,211,376,4116,148,810,1044,3684,223,175,93
2020-10-20,1493,816,1614,60,143,529,13136,627,9829,3913,2536,186,2628,444,914,90,484,519,1343,5025,624,1803,1314,2015,236,411,3645,140,770,956,3716,231,174,91
2020-10-21,1569,806,1636,70,145,539,13043,649,9920,3894,2524,186,2684,440,896,100,581,536,1408,5032,625,1809,1330,1923,253,454,3644,150,745,940,3716,225,182,89
2020-10-22,1670,793,1777,69,135,565,12857,628,10301,4033,2432,220,2750,440,878,112,581,518,1361,5138,609,1809,1318,1900,251,469,3749,178,745,997,3811,217,186,79
2020-10-23,1756,787,1843,66,155,568,12695,646,10476,4119,2374,236,2735,434,843,109,662,510,1365,4865,626,1826,1321,1872,244,525,3767,185,722,1054,3860,215,193,79
2020-10-24,1838,764,1858,69,162,576,12582,650,10224,3953,2341,266,2806,401,788,105,703,501,1389,4964,640,1832,1286,1882,247,551,3860,186,747,982,3917,203,199,84
2020-10-25,1924,790,1962,71,179,552,12106,618,10102,3938,2351,266,2828,393,752,111,804,505,1230,5145,640,1845,1256,1821,226,599,3590,186,670,749,3966,191,202,81
2020-10-26,1959,796,1818,65,174,549,11837,607,10076,3775,2331,265,2805,379,695,111,870,509,1114,5226,632,1846,1204,1755,198,641,3540,190,611,735,4063,192,203,80
2020-10-27,1968,781,1841,64,184,557,11473,592,9897,3762,2352,288,2708,357,672,112,973,506,1096,5050,616,1845,1186,1580,202,677,3482,191,605,553,4063,169,211,81
2020-10-28,2036,811,1916,56,204,559,11254,591,9927,3743,2345,276,2829,344,660,119,1084,501,1144,5124,643,1847,1219,1592,201,682,3465,193,580,537,4144,170,199,83
2020-10-29,2070,812,1927,59,208,589,10875,603,9894,3872,2343,288,2757,357,647,124,1227,480,1081,4900,670,1850,1148,1534,197,661,3498,193,557,530,4164,170,207,77
2020-10-30,2088,766,1850,62,230,587,10396,600,9854,3753,2332,297,2707,333,631,131,1264,491,1092,4020,671,1865,1081,1492,193,673,3404,196,557,577,4226,190,174,85
2020-10-31,2098,853,1799,52,229,595,10095,588,9975,4073,2319,297,2543,313,598,114,1246,493,1117,4007,661,1867,1005,1434,176,702,3301,196,573,483,4271,189,176,80
2020-11-01,2119,751,1781,54,230,598,9209,588,9580,4188,2241,318,2522,313,546,103,1263,512,1095,3986,658,1884,1041,1352,190,653,3159,196,584,468,4271,182,184,83
2020-11-02,2014,689,1801,52,202,580,9158,588,9521,4064,2202,318,2356,322,533,99,1178,504,1099,3906,662,1889,956,1287,170,686,3011,211,550,468,4271,181,187,77
2020-11-03,1859,667,1807,56,203,606,8739,565,9613,4064,2194,349,2229,318,494,103,1239,499,1043,3724,633,1891,831,1272,173,735,2763,211,563,533,4295,185,192,84
2020-11-04,1718,662,1787,84,208,597,8558,563,9824,4234,2170,361,2249,320,467,115,1245,464,1061,3221,616,1887,837,1269,183,736,2684,213,563,538,4295,185,197,79
